dataset,condition,test_ece,test_nll,test_brier
davidson,ce_only,0.01529,0.24582,0.13133
davidson,kd_logit,0.01887,0.2448,0.1296
davidson,kd_hidden,0.01158,0.24542,0.12994
davidson,kd_attn,0.01228,0.24322,0.12979
davidson,kd_logit_hidden,0.01706,0.24338,0.12845
davidson,kd_logit_attn,0.0155,0.24377,0.12913
davidson,kd_hidden_attn,0.00945,0.24596,0.13009
davidson,kd_full,0.01705,0.24341,0.1284
dynahate,ce_only,0.05894,0.50553,0.33737
dynahate,kd_logit,0.05888,0.49708,0.33214
dynahate,kd_hidden,0.07854,0.54675,0.37121
dynahate,kd_attn,0.06177,0.50115,0.33491
dynahate,kd_logit_hidden,0.04937,0.51528,0.35077
dynahate,kd_logit_attn,0.05919,0.49273,0.32838
dynahate,kd_hidden_attn,0.06656,0.53575,0.36058
dynahate,kd_full,0.03861,0.51073,0.34577
hateval,ce_only,0.29608,1.11086,0.69133
hateval,kd_logit,0.29929,1.15666,0.68526
hateval,kd_hidden,0.27332,1.03133,0.66244
hateval,kd_attn,0.29706,1.15667,0.68331
hateval,kd_logit_hidden,0.28216,1.09251,0.67344
hateval,kd_logit_attn,0.30942,1.17053,0.70914
hateval,kd_hidden_attn,0.27994,1.04757,0.66793
hateval,kd_full,0.28774,1.11269,0.68175
anli,ce_only,0.3249,1.48319,0.81952
anli,kd_logit,0.31963,1.4859,0.81693
anli,kd_hidden,0.32241,1.47657,0.81555
anli,kd_attn,0.32387,1.47886,0.81863
anli,kd_logit_hidden,0.32353,1.49684,0.81665
anli,kd_logit_attn,0.32213,1.49062,0.81844
anli,kd_hidden_attn,0.32478,1.48446,0.81899
anli,kd_full,0.32432,1.49091,0.81474
fever,ce_only,0.02022,0.3935,0.20807
fever,kd_logit,0.02643,0.40044,0.2113
fever,kd_hidden,0.03271,0.41575,0.22059
fever,kd_attn,0.02302,0.39512,0.20939
fever,kd_logit_hidden,0.02792,0.40949,0.21642
fever,kd_logit_attn,0.02725,0.40199,0.21246
fever,kd_hidden_attn,0.03332,0.41794,0.2218
fever,kd_full,0.02894,0.41028,0.21688
imdb,ce_only,0.03973,0.34886,0.21515
imdb,kd_logit,0.0402,0.34824,0.21505
imdb,kd_hidden,0.03433,0.35945,0.22653
imdb,kd_attn,0.03809,0.34635,0.21361
imdb,kd_logit_hidden,0.0375,0.34467,0.21326
imdb,kd_logit_attn,0.04047,0.34799,0.21489
imdb,kd_hidden_attn,0.03471,0.35826,0.22573
imdb,kd_full,0.03826,0.34621,0.214
tweet_eval-sentiment,ce_only,0.07887,0.75112,0.4609
tweet_eval-sentiment,kd_logit,0.05059,0.74024,0.44884
tweet_eval-sentiment,kd_hidden,0.08951,0.76204,0.46839
tweet_eval-sentiment,kd_attn,0.07413,0.74866,0.45895
tweet_eval-sentiment,kd_logit_hidden,0.05387,0.75655,0.46018
tweet_eval-sentiment,kd_logit_attn,0.10769,0.77347,0.47765
tweet_eval-sentiment,kd_hidden_attn,0.09287,0.7619,0.46822
tweet_eval-sentiment,kd_full,0.05085,0.75303,0.45828
vardial,ce_only,0.02856,1.04177,0.57212
vardial,kd_logit,0.03945,1.04094,0.57318
vardial,kd_hidden,0.04965,1.13502,0.63966
vardial,kd_attn,0.06157,1.05115,0.57838
vardial,kd_logit_hidden,0.0403,1.0383,0.57386
vardial,kd_logit_attn,0.06979,1.00678,0.55603
vardial,kd_hidden_attn,0.03822,1.12175,0.63405
vardial,kd_full,0.03401,1.05734,0.58815
